Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,22pF,C_0603_1608Metric,123.24,-191.91,270.0,bottom
C2,22pF,C_0603_1608Metric,114.9,-191.9,90.0,bottom
C3,100nF,C_0603_1608Metric,120.65,-165.65,0.0,bottom
C4,1uF,C_0603_1608Metric,112.05,-170.275,270.0,bottom
C5,100nF,C_0603_1608Metric,117.4,-168.8,90.0,bottom
C6,100nF,C_0603_1608Metric,112.55,-185.8,270.0,bottom
C7,1uF,C_0603_1608Metric,103.65,-162.5,180.0,bottom
C8,100nF,C_0603_1608Metric,110.075,-170.275,90.0,bottom
C9,100nF,C_0603_1608Metric,108.05,-172.525,0.0,bottom
C10,100nF,C_0603_1608Metric,114.775,-185.8,270.0,bottom
C11,100nF,C_0603_1608Metric,106.475,-181.45,315.0,bottom
C12,100nF,C_0603_1608Metric,124.251992,-180.301992,225.0,bottom
C13,100nF,C_0603_1608Metric,115.5,-168.8,90.0,bottom
C14,100nF,C_0603_1608Metric,120.45,-173.375,90.0,bottom
C15,1uF,C_0603_1608Metric,104.6,-156.725,0.0,bottom
C16,1uF,C_0603_1608Metric,108.05,-174.05,0.0,bottom
D00,D,D_SOD-123,60.775,-91.375,90.0,bottom
D01,D,D_SOD-123,80.275,-88.85,90.0,bottom
D02,D,D_SOD-123,99.975,-87.425,90.0,bottom
D03,D,D_SOD-123,119.7,-87.275,90.0,bottom
D04,D,D_SOD-123,139.35,-88.275,90.0,bottom
D05,D,D_SOD-123,158.9,-90.55,90.0,bottom
D06,D,D_SOD-123,178.35,-93.95,90.0,bottom
D10,D,D_SOD-123,70.95,-110.1,90.0,bottom
D11,D,D_SOD-123,90.375,-108.05,90.0,bottom
D12,D,D_SOD-123,109.9,-107.28,90.0,bottom
D13,D,D_SOD-123,129.46,-107.71,90.0,bottom
D14,D,D_SOD-123,148.86,-109.41,90.0,bottom
D15,D,D_SOD-123,168.18,-112.38,90.0,bottom
D20,D,D_SOD-123,53.01,-133.99,90.0,bottom
D21,D,D_SOD-123,72.04,-133.99,90.0,bottom
D22,D,D_SOD-123,100.62,-129.21,90.0,bottom
D23,D,D_SOD-123,119.69,-129.21,90.0,bottom
D24,D,D_SOD-123,138.73,-129.21,90.0,bottom
D25,D,D_SOD-123,167.32,-134.02,90.0,bottom
D26,D,D_SOD-123,186.35,-134.02,90.0,bottom
D31,D,D_SOD-123,72.04,-153.05,90.0,bottom
D32,D,D_SOD-123,100.62,-148.31,90.0,bottom
D33,D,D_SOD-123,119.69,-148.31,90.0,bottom
D34,D,D_SOD-123,138.73,-148.28,90.0,bottom
D35,D,D_SOD-123,167.3,-153.05,90.0,bottom
D36,D,D_SOD-123,186.37,-153.05,90.0,bottom
D41,D,D_SOD-123,72.04,-172.12,90.0,bottom
D44,D,D_SOD-123,157.79,-172.13,90.0,bottom
D45,D,D_SOD-123,176.84,-176.9,90.0,bottom
D46,D,D_SOD-123,195.88,-176.9,90.0,bottom
D51,D,D_SOD-123,72.06,-191.18,90.0,bottom
D55,D,D_SOD-123,162.54,-195.94,90.0,bottom
D56,D,D_SOD-123,186.36,-195.93,90.0,bottom
F1,500mA,Fuse_1206_3216Metric,108.575,-72.535,270.0,bottom
J1,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,113.8,-61.55,180.0,bottom
K00,ESC,Kailh_MX_Socket,53.673988,-88.07,349.5,bottom
K01,7,Kailh_MX_Socket,73.420428,-85.02,353.0,bottom
K02,8,Kailh_MX_Socket,93.367612,-83.18,356.5,bottom
K03,9,Kailh_MX_Socket,113.35775,-82.56,0.0,bottom
K04,0,Kailh_MX_Socket,133.752675,-83.16,3.5,bottom
K05,-,Kailh_MX_Socket,153.94,-85.03,7.0,bottom
K06,=,Kailh_MX_Socket,173.86,-88.07,10.5,bottom
K10,1,Kailh_MX_Socket,63.929803,-106.62,350.75,bottom
K11,2,Kailh_MX_Socket,83.619431,-104.07,354.45,bottom
K12,3,Kailh_MX_Socket,103.440103,-102.76,358.15,bottom
K13,4,Kailh_MX_Socket,123.512102,-102.76,1.8499999999999943,bottom
K14,5,Kailh_MX_Socket,143.72,-104.05,5.550000000000011,bottom
K15,6,Kailh_MX_Socket,163.53,-106.63,9.25,bottom
K20,CAPS,Kailh_MX_Socket,46.69775,-129.28,0.0,bottom
K21,TAB,Kailh_MX_Socket,65.72775,-129.29,0.0,bottom
K22,Q,Kailh_MX_Socket,94.31775,-124.53,0.0,bottom
K23,W,Kailh_MX_Socket,113.36775,-124.53,0.0,bottom
K24,E,Kailh_MX_Socket,132.41775,-124.53,0.0,bottom
K25,R,Kailh_MX_Socket,160.99775,-129.29,0.0,bottom
K26,T,Kailh_MX_Socket,180.04775,-129.29,0.0,bottom
K31,LALT,Kailh_MX_Socket,65.73775,-148.34,0.0,bottom
K32,A,Kailh_MX_Socket,94.31775,-143.58,0.0,bottom
K33,S,Kailh_MX_Socket,113.36775,-143.58,0.0,bottom
K34,D,Kailh_MX_Socket,132.41775,-143.58,0.0,bottom
K35,F,Kailh_MX_Socket,160.99775,-148.34,0.0,bottom
K36,G,Kailh_MX_Socket,180.04775,-148.34,0.0,bottom
K41,LSHIFT,Kailh_MX_Socket,65.74775,-167.4,0.0,bottom
K44,V,Kailh_MX_Socket,151.45775,-167.39,0.0,bottom
K45,B,Kailh_MX_Socket,170.50775,-172.1525,0.0,bottom
K46,P,Kailh_MX_Socket,189.55775,-172.1525,0.0,bottom
K51,LCTRL,Kailh_MX_Socket,65.72775,-186.45,0.0,bottom
K55,C,Kailh_MX_Socket,156.22025,-191.2025,0.0,bottom
K56,SPACE,Kailh_MX_Socket,180.03275,-191.2025,0.0,bottom
R1,1k,R_0603_1608Metric,119.55,-157.4,90.0,bottom
R2,1k,R_0603_1608Metric,111.475,-182.4,180.0,bottom
R3,5k1,R_0603_1608Metric,110.9,-69.81,270.0,bottom
R4,5k1,R_0603_1608Metric,116.675,-69.81,270.0,bottom
R5,27,R_0603_1608Metric,114.55,-163.2,270.0,bottom
R6,27,R_0603_1608Metric,113.0,-163.2,90.0,bottom
R7,1k,R_0603_1608Metric,117.05,-185.775,90.0,bottom
SW1,SW_PUSH,SW_TACTILE_SMD,133.25,-160.075,180.0,bottom
SW2,SW_PUSH,SW_TACTILE_SMD,133.27,-170.06,0.0,bottom
U1,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,123.325,-160.175,270.0,bottom
U2,USBLC6-2SC6,SOT-23-6,113.8,-70.385,90.0,bottom
U3,RP2040,RP2040-QFN-56,114.975,-177.1,0.0,bottom
U4,XC6206PxxxMR,SOT-23,105.375,-159.6,90.0,bottom
Y1,XTAL_GND,Crystal_SMD_3225-4Pin_3.2x2.5mm,119.0,-191.975,0.0,bottom
